".Hamlin County, South Dakota","6,352"
".Hand County, South Dakota","3,140"
".Hanson County, South Dakota","3,461"
".Harding County, South Dakota","1,330"
".Hughes County, South Dakota","17,692"
".Hutchinson County, South Dakota","7,368"
".Hyde County, South Dakota","1,184"
".Jackson County, South Dakota","2,821"
".Jerauld County, South Dakota","1,650"
".Jones County, South Dakota",884
".Kingsbury County, South Dakota","5,294"
".Lake County, South Dakota","10,972"
".Lawrence County, South Dakota","27,214"
".Lincoln County, South Dakota","70,987"
".Lyman County, South Dakota","3,692"
".McCook County, South Dakota","5,778"
".McPherson County, South Dakota","2,395"
".Marshall County, South Dakota","4,374"
".Meade County, South Dakota","30,698"
".Mellette County, South Dakota","1,892"
".Miner County, South Dakota","2,304"
".Minnehaha County, South Dakota","203,971"
".Moody County, South Dakota","6,349"
".Oglala Lakota County, South Dakota","13,519"
".Pennington County, South Dakota","114,461"
".Perkins County, South Dakota","2,804"
".Potter County, South Dakota","2,438"
".Roberts County, South Dakota","10,163"
".Sanborn County, South Dakota","2,415"
".Spink County, South Dakota","6,235"
".Stanley County, South Dakota","2,999"
".Sully County, South Dakota","1,471"
".Todd County, South Dakota","9,220"
".Tripp County, South Dakota","5,565"
".Turner County, South Dakota","8,856"
".Union County, South Dakota","17,063"
".Walworth County, South Dakota","5,265"
".Yankton County, South Dakota","23,373"
".Ziebach County, South Dakota","2,395"
".Anderson County, Tennessee","78,913"
".Bedford County, Tennessee","51,950"
".Benton County, Tennessee","16,002"
".Bledsoe County, Tennessee","14,798"
".Blount County, Tennessee","139,958"
".Bradley County, Tennessee","110,616"
".Campbell County, Tennessee","39,584"
".Cannon County, Tennessee","14,788"
".Carroll County, Tennessee","28,458"
".Carter County, Tennessee","56,410"
".Cheatham County, Tennessee","41,830"
".Chester County, Tennessee","17,609"
".Claiborne County, Tennessee","32,431"
".Clay County, Tennessee","7,620"
".Cocke County, Tennessee","36,879"
".Coffee County, Tennessee","59,728"
".Crockett County, Tennessee","13,888"
".Cumberland County, Tennessee","63,522"
".Davidson County, Tennessee","708,144"
".Decatur County, Tennessee","11,564"
".DeKalb County, Tennessee","21,003"
".Dickson County, Tennessee","55,761"
".Dyer County, Tennessee","36,410"
".Fayette County, Tennessee","43,630"
".Fentress County, Tennessee","19,332"
".Franklin County, Tennessee","43,942"
".Gibson County, Tennessee","50,837"
".Giles County, Tennessee","30,554"
".Grainger County, Tennessee","24,277"
".Greene County, Tennessee","71,405"
".Grundy County, Tennessee","13,783"
".Hamblen County, Tennessee","65,168"
".Hamilton County, Tennessee","374,682"
".Hancock County, Tennessee","6,845"
".Hardeman County, Tennessee","25,529"
".Hardin County, Tennessee","27,077"
".Hawkins County, Tennessee","58,043"
".Haywood County, Tennessee","17,550"
".Henderson County, Tennessee","27,929"
".Henry County, Tennessee","32,379"
".Hickman County, Tennessee","25,455"
".Houston County, Tennessee","8,219"
".Humphreys County, Tennessee","19,106"
".Jackson County, Tennessee","11,989"
".Jefferson County, Tennessee","56,727"
".Johnson County, Tennessee","18,086"
".Knox County, Tennessee","494,574"
".Lake County, Tennessee","6,507"
".Lauderdale County, Tennessee","24,793"
".Lawrence County, Tennessee","45,415"
".Lewis County, Tennessee","12,957"
".Lincoln County, Tennessee","36,004"
".Loudon County, Tennessee","58,181"
".McMinn County, Tennessee","54,719"
".McNairy County, Tennessee","25,988"
".Macon County, Tennessee","26,229"
".Madison County, Tennessee","99,245"
".Marion County, Tennessee","29,094"
".Marshall County, Tennessee","35,878"
".Maury County, Tennessee","108,159"
".Meigs County, Tennessee","13,272"
".Monroe County, Tennessee","47,740"
".Montgomery County, Tennessee","235,201"
".Moore County, Tennessee","6,742"
".Morgan County, Tennessee","21,224"
".Obion County, Tennessee","30,394"
".Overton County, Tennessee","23,044"
".Perry County, Tennessee","8,685"
".Pickett County, Tennessee","5,107"
".Polk County, Tennessee","17,863"
".Putnam County, Tennessee","82,382"
".Rhea County, Tennessee","33,730"
".Roane County, Tennessee","55,082"
".Robertson County, Tennessee","75,470"
".Rutherford County, Tennessee","360,619"
".Scott County, Tennessee","22,035"
".Sequatchie County, Tennessee","16,909"
".Sevier County, Tennessee","98,789"
".Shelby County, Tennessee","916,371"
".Smith County, Tennessee","20,489"
".Stewart County, Tennessee","14,035"
".Sullivan County, Tennessee","160,820"
".Sumner County, Tennessee","203,858"
".Tipton County, Tennessee","61,656"
".Trousdale County, Tennessee","12,111"
".Unicoi County, Tennessee","17,674"
".Union County, Tennessee","20,452"
".Van Buren County, Tennessee","6,429"
".Warren County, Tennessee","42,026"
".Washington County, Tennessee","136,172"
".Wayne County, Tennessee","16,308"
".Weakley County, Tennessee","33,063"
".White County, Tennessee","28,064"
".Williamson County, Tennessee","260,815"
".Wilson County, Tennessee","158,555"
".Anderson County, Texas","58,064"
".Andrews County, Texas","18,334"
".Angelina County, Texas","87,101"
".Aransas County, Texas","24,944"
".Archer County, Texas","8,835"
".Armstrong County, Texas","1,850"
".Atascosa County, Texas","50,864"
".Austin County, Texas","31,097"
".Bailey County, Texas","6,779"
".Bandera County, Texas","22,115"
".Bastrop County, Texas","106,188"
".Baylor County, Texas","3,466"
".Bee County, Texas","30,394"
".Bell County, Texas","388,386"
".Bexar County, Texas","2,059,530"
".Blanco County, Texas","12,418"
".Borden County, Texas",585
".Bosque County, Texas","18,697"
".Bowie County, Texas","92,035"
".Brazoria County, Texas","388,181"
".Brazos County, Texas","242,014"
".Brewster County, Texas","9,343"
".Briscoe County, Texas","1,431"
".Brooks County, Texas","6,906"
".Brown County, Texas","38,373"
".Burleson County, Texas","18,657"
".Burnet County, Texas","52,502"
".Caldwell County, Texas","47,848"
".Calhoun County, Texas","19,706"
".Callahan County, Texas","14,210"
".Cameron County, Texas","425,208"
".Camp County, Texas","12,716"
".Carson County, Texas","5,784"
".Cass County, Texas","28,539"
".Castro County, Texas","7,298"
".Chambers County, Texas","51,288"
".Cherokee County, Texas","51,645"
".Childress County, Texas","6,809"
".Clay County, Texas","10,486"
".Cochran County, Texas","2,526"
".Coke County, Texas","3,333"
".Coleman County, Texas","7,850"
".Collin County, Texas","1,158,696"
".Collingsworth County, Texas","2,568"
".Colorado County, Texas","20,754"
".Comal County, Texas","184,642"
".Comanche County, Texas","13,878"
".Concho County, Texas","3,340"
".Cooke County, Texas","43,050"
".Coryell County, Texas","85,057"
".Cottle County, Texas","1,307"
".Crane County, Texas","4,546"
".Crockett County, Texas","2,943"
".Crosby County, Texas","4,998"
".Culberson County, Texas","2,155"
".Dallam County, Texas","7,241"
".Dallas County, Texas","2,600,840"
".Dawson County, Texas","12,130"
".Deaf Smith County, Texas","18,377"
".Delta County, Texas","5,406"
".Denton County, Texas","977,281"
".DeWitt County, Texas","19,772"
".Dickens County, Texas","1,726"
".Dimmit County, Texas","8,387"
".Donley County, Texas","3,339"
".Duval County, Texas","9,888"
".Eastland County, Texas","17,944"
".Ector County, Texas","160,869"
".Edwards County, Texas","1,422"
".Ellis County, Texas","212,182"
".El Paso County, Texas","868,763"
".Erath County, Texas","43,895"
".Falls County, Texas","17,049"
".Fannin County, Texas","37,125"
".Fayette County, Texas","24,913"
".Fisher County, Texas","3,622"
".Floyd County, Texas","5,235"
".Foard County, Texas","1,057"
".Fort Bend County, Texas","889,146"
".Franklin County, Texas","10,618"
".Freestone County, Texas","19,950"
".Frio County, Texas","17,815"
".Gaines County, Texas","22,181"
".Galveston County, Texas","357,117"
".Garza County, Texas","6,262"
".Gillespie County, Texas","27,477"
".Glasscock County, Texas","1,164"
".Goliad County, Texas","7,131"
".Gonzales County, Texas","19,832"
".Gray County, Texas","21,015"
".Grayson County, Texas","143,131"
".Gregg County, Texas","125,443"
".Grimes County, Texas","30,754"
".Guadalupe County, Texas","182,760"
".Hale County, Texas","31,827"
".Hall County, Texas","2,810"
".Hamilton County, Texas","8,298"
".Hansford County, Texas","5,151"
".Hardeman County, Texas","3,516"
".Hardin County, Texas","57,811"
".Harris County, Texas","4,780,913"
".Harrison County, Texas","69,955"
".Hartley County, Texas","5,208"
".Haskell County, Texas","5,403"
".Hays County, Texas","269,225"
".Hemphill County, Texas","3,217"
".Henderson County, Texas","84,511"
".Hidalgo County, Texas","888,367"
".Hill County, Texas","37,329"
".Hockley County, Texas","21,161"
".Hood County, Texas","66,373"
".Hopkins County, Texas","37,804"
".Houston County, Texas","21,950"
".Howard County, Texas","33,672"
".Hudspeth County, Texas","3,432"
".Hunt County, Texas","108,282"
".Hutchinson County, Texas","20,215"
".Irion County, Texas","1,530"
".Jack County, Texas","8,922"
".Jackson County, Texas","15,142"
".Jasper County, Texas","32,484"
".Jeff Davis County, Texas","1,903"
".Jefferson County, Texas","250,830"
".Jim Hogg County, Texas","4,763"
".Jim Wells County, Texas","38,826"
".Johnson County, Texas","195,506"
".Jones County, Texas","19,935"
".Karnes County, Texas","14,836"
".Kaufman County, Texas","172,366"
".Kendall County, Texas","48,973"
".Kenedy County, Texas",358
".Kent County, Texas",740
".Kerr County, Texas","53,741"
".Kimble County, Texas","4,422"
".King County, Texas",233
".Kinney County, Texas","3,128"
".Kleberg County, Texas","30,362"
".Knox County, Texas","3,273"
".Lamar County, Texas","50,484"
".Lamb County, Texas","12,724"
".Lampasas County, Texas","22,785"
".La Salle County, Texas","6,604"
".Lavaca County, Texas","20,589"
".Lee County, Texas","17,954"
".Leon County, Texas","16,209"
".Liberty County, Texas","101,992"
".Limestone County, Texas","22,253"
".Lipscomb County, Texas","2,854"
".Live Oak County, Texas","11,428"
".Llano County, Texas","22,540"
".Loving County, Texas",51
".Lubbock County, Texas","317,561"
".Lynn County, Texas","5,724"
".McCulloch County, Texas","7,497"
".McLennan County, Texas","266,836"
".McMullen County, Texas",576
".Madison County, Texas","13,661"
".Marion County, Texas","9,560"
".Martin County, Texas","5,217"
".Mason County, Texas","3,982"
".Matagorda County, Texas","36,125"
".Maverick County, Texas","57,843"
".Medina County, Texas","53,723"
".Menard County, Texas","1,968"
".Midland County, Texas","171,999"
".Milam County, Texas","25,628"
".Mills County, Texas","4,500"
".Mitchell County, Texas","8,943"
".Montague County, Texas","21,063"
".Montgomery County, Texas","678,490"
".Moore County, Texas","20,996"
".Morris County, Texas","12,083"
".Motley County, Texas","1,032"
".Nacogdoches County, Texas","64,862"
".Navarro County, Texas","54,636"
".Newton County, Texas","12,052"
".Nolan County, Texas","14,473"
".Nueces County, Texas","351,674"
".Ochiltree County, Texas","9,606"
".Oldham County, Texas","1,752"
".Orange County, Texas","84,934"
".Palo Pinto County, Texas","29,239"
".Panola County, Texas","22,677"
".Parker County, Texas","165,834"
".Parmer County, Texas","9,620"
".Pecos County, Texas","14,735"
".Polk County, Texas","53,255"
".Potter County, Texas","115,645"
".Presidio County, Texas","5,939"
".Rains County, Texas","12,823"
".Randall County, Texas","146,140"
".Reagan County, Texas","3,135"
".Real County, Texas","2,840"
".Red River County, Texas","11,542"
".Reeves County, Texas","12,905"
".Refugio County, Texas","6,632"
".Roberts County, Texas",803
".Robertson County, Texas","17,153"
".Rockwall County, Texas","123,208"
".Runnels County, Texas","9,859"
".Rusk County, Texas","53,333"
".Sabine County, Texas","10,048"
".San Augustine County, Texas","7,857"
".San Jacinto County, Texas","28,348"
".San Patricio County, Texas","69,954"
".San Saba County, Texas","5,824"
".Schleicher County, Texas","2,357"
".Scurry County, Texas","16,686"
".Shackelford County, Texas","3,186"
".Shelby County, Texas","24,008"
".Sherman County, Texas","2,799"
".Smith County, Texas","241,922"
".Somervell County, Texas","9,757"
".Starr County, Texas","65,728"
".Stephens County, Texas","9,390"
".Sterling County, Texas","1,417"
".Stonewall County, Texas","1,182"
".Sutton County, Texas","3,217"
".Swisher County, Texas","6,881"
".Tarrant County, Texas","2,154,595"
".Taylor County, Texas","145,163"
".Terrell County, Texas",693
".Terry County, Texas","11,567"
".Throckmorton County, Texas","1,550"
".Titus County, Texas","31,208"
".Tom Green County, Texas","118,892"
".Travis County, Texas","1,326,436"
".Trinity County, Texas","13,996"
".Tyler County, Texas","20,030"
".Upshur County, Texas","42,488"
".Upton County, Texas","3,152"
".Uvalde County, Texas","24,940"
".Val Verde County, Texas","47,606"
".Van Zandt County, Texas","62,859"
".Victoria County, Texas","91,065"
".Walker County, Texas","78,870"
".Waller County, Texas","61,894"
".Ward County, Texas","10,964"
".Washington County, Texas","36,159"
".Webb County, Texas","267,780"
".Wharton County, Texas","41,824"
".Wheeler County, Texas","4,807"
".Wichita County, Texas","129,978"
".Wilbarger County, Texas","12,491"
".Willacy County, Texas","20,143"
".Williamson County, Texas","671,418"
".Wilson County, Texas","52,735"
".Winkler County, Texas","7,306"
".Wise County, Texas","74,895"
".Wood County, Texas","46,857"
".Yoakum County, Texas","7,451"
".Young County, Texas","17,962"
".Zapata County, Texas","13,849"
".Zavala County, Texas","9,377"
".Beaver County, Utah","7,327"
".Box Elder County, Utah","61,498"
".Cache County, Utah","140,173"
".Carbon County, Utah","20,571"
".Daggett County, Utah","1,014"
".Davis County, Utah","369,948"
".Duchesne County, Utah","20,161"
".Emery County, Utah","10,099"
".Garfield County, Utah","5,281"
".Grand County, Utah","9,769"
".Iron County, Utah","62,429"
".Juab County, Utah","12,567"
".Kane County, Utah","8,227"
".Millard County, Utah","13,330"
".Morgan County, Utah","12,832"
".Piute County, Utah","1,487"
".Rich County, Utah","2,628"
".Salt Lake County, Utah","1,186,257"
".San Juan County, Utah","14,359"
".Sanpete County, Utah","29,724"
".Sevier County, Utah","22,069"
".Summit County, Utah","43,036"
".Tooele County, Utah","79,934"
".Uintah County, Utah","37,141"
".Utah County, Utah","702,434"
".Wasatch County, Utah","36,619"
".Washington County, Utah","197,680"
".Wayne County, Utah","2,645"
".Weber County, Utah","269,561"
".Addison County, Vermont","37,578"
".Bennington County, Vermont","37,392"
".Caledonia County, Vermont","30,579"
".Chittenden County, Vermont","169,301"
".Essex County, Vermont","5,994"
".Franklin County, Vermont","50,731"
".Grand Isle County, Vermont","7,489"
".Lamoille County, Vermont","26,090"
".Orange County, Vermont","29,846"
".Orleans County, Vermont","27,666"
".Rutland County, Vermont","60,366"
".Washington County, Vermont","60,048"
".Windham County, Vermont","45,842"
".Windsor County, Vermont","58,142"
".Accomack County, Virginia","33,191"
".Albemarle County, Virginia","114,534"
".Alleghany County, Virginia","14,835"
".Amelia County, Virginia","13,455"
".Amherst County, Virginia","31,589"
".Appomattox County, Virginia","16,748"
".Arlington County, Virginia","234,000"
".Augusta County, Virginia","78,064"
".Bath County, Virginia","4,049"
".Bedford County, Virginia","80,848"
".Bland County, Virginia","6,148"
".Botetourt County, Virginia","34,135"
".Brunswick County, Virginia","15,921"
".Buchanan County, Virginia","19,352"
".Buckingham County, Virginia","16,982"
".Campbell County, Virginia","55,141"
".Caroline County, Virginia","31,957"
".Carroll County, Virginia","29,147"
".Charles City County, Virginia","6,605"
".Charlotte County, Virginia","11,475"
".Chesterfield County, Virginia","378,408"
".Clarke County, Virginia","15,266"
".Craig County, Virginia","4,847"
".Culpeper County, Virginia","54,381"
".Cumberland County, Virginia","9,746"
".Dickenson County, Virginia","13,725"
".Dinwiddie County, Virginia","28,161"
".Essex County, Virginia","10,630"
".Fairfax County, Virginia","1,138,331"
".Fauquier County, Virginia","74,664"
".Floyd County, Virginia","15,619"
".Fluvanna County, Virginia","28,159"
".Franklin County, Virginia","55,074"
".Frederick County, Virginia","95,051"
".Giles County, Virginia","16,453"
".Gloucester County, Virginia","39,493"
".Goochland County, Virginia","26,109"
".Grayson County, Virginia","15,343"
".Greene County, Virginia","21,107"
".Greensville County, Virginia","11,226"
".Halifax County, Virginia","33,644"
".Hanover County, Virginia","112,938"
".Henrico County, Virginia","333,962"
".Henry County, Virginia","49,906"
".Highland County, Virginia","2,301"
".Isle of Wight County, Virginia","40,151"
".James City County, Virginia","81,199"
".King and Queen County, Virginia","6,718"
".King George County, Virginia","27,856"
".King William County, Virginia","18,492"
".Lancaster County, Virginia","10,750"
".Lee County, Virginia","21,982"
".Loudoun County, Virginia","432,085"
".Louisa County, Virginia","40,116"
".Lunenburg County, Virginia","12,031"
".Madison County, Virginia","14,000"
".Mathews County, Virginia","8,490"
".Mecklenburg County, Virginia","30,508"
".Middlesex County, Virginia","10,943"
".Montgomery County, Virginia","98,915"
".Nelson County, Virginia","14,652"
".New Kent County, Virginia","24,986"
".Northampton County, Virginia","11,900"
".Northumberland County, Virginia","12,302"
".Nottoway County, Virginia","15,559"
".Orange County, Virginia","37,991"
".Page County, Virginia","23,750"
".Patrick County, Virginia","17,643"
".Pittsylvania County, Virginia","59,952"
".Powhatan County, Virginia","31,489"
".Prince Edward County, Virginia","21,927"
".Prince George County, Virginia","43,134"
".Prince William County, Virginia","486,943"
".Pulaski County, Virginia","33,706"
".Rappahannock County, Virginia","7,502"
".Richmond County, Virginia","9,080"
".Roanoke County, Virginia","96,914"
".Rockbridge County, Virginia","22,593"
".Rockingham County, Virginia","85,397"
".Russell County, Virginia","25,448"
".Scott County, Virginia","21,476"
".Shenandoah County, Virginia","44,968"
".Smyth County, Virginia","29,449"
".Southampton County, Virginia","17,932"
".Spotsylvania County, Virginia","146,688"
".Stafford County, Virginia","163,380"
".Surry County, Virginia","6,527"
".Sussex County, Virginia","10,680"
".Tazewell County, Virginia","39,821"
".Warren County, Virginia","41,440"
".Washington County, Virginia","53,958"
".Westmoreland County, Virginia","18,712"
".Wise County, Virginia","35,421"
".Wythe County, Virginia","28,111"
".York County, Virginia","71,341"
".Alexandria city, Virginia","155,525"
".Bristol city, Virginia","16,975"
".Buena Vista city, Virginia","6,591"
".Charlottesville city, Virginia","45,373"
".Chesapeake city, Virginia","252,488"
".Colonial Heights city, Virginia","18,294"
".Covington city, Virginia","5,679"
".Danville city, Virginia","42,229"
".Emporia city, Virginia","5,481"
".Fairfax city, Virginia","24,835"
".Falls Church city, Virginia","14,586"
".Franklin city, Virginia","8,247"
".Fredericksburg city, Virginia","28,757"
".Galax city, Virginia","6,730"
".Hampton city, Virginia","138,037"
".Harrisonburg city, Virginia","51,158"
".Hopewell city, Virginia","22,962"
".Lexington city, Virginia","7,457"
".Lynchburg city, Virginia","79,287"
".Manassas city, Virginia","42,642"
".Manassas Park city, Virginia","16,703"
".Martinsville city, Virginia","13,725"
".Newport News city, Virginia","184,306"
".Norfolk city, Virginia","232,995"
".Norton city, Virginia","3,609"
".Petersburg city, Virginia","33,394"
".Poquoson city, Virginia","12,582"
".Portsmouth city, Virginia","97,029"
".Radford city, Virginia","16,738"
".Richmond city, Virginia","229,395"
".Roanoke city, Virginia","97,847"
".Salem city, Virginia","25,523"
".Staunton city, Virginia","25,904"
".Suffolk city, Virginia","98,537"
".Virginia Beach city, Virginia","455,618"
".Waynesboro city, Virginia","22,808"
".Williamsburg city, Virginia","15,909"
".Winchester city, Virginia","27,936"
".Adams County, Washington","20,961"
".Asotin County, Washington","22,508"
".Benton County, Washington","212,791"
".Chelan County, Washington","79,926"
".Clallam County, Washington","77,805"
".Clark County, Washington","516,779"
".Columbia County, Washington","4,026"
".Cowlitz County, Washington","111,956"
".Douglas County, Washington","44,192"
".Ferry County, Washington","7,448"
".Franklin County, Washington","98,678"
".Garfield County, Washington","2,363"
".Grant County, Washington","101,311"
".Grays Harbor County, Washington","77,038"
".Island County, Washington","86,625"
".Jefferson County, Washington","33,589"
".King County, Washington","2,266,789"
".Kitsap County, Washington","277,673"
".Kittitas County, Washington","45,189"
".Klickitat County, Washington","23,271"
".Lewis County, Washington","85,370"
".Lincoln County, Washington","11,601"
".Mason County, Washington","68,166"
".Okanogan County, Washington","43,127"
".Pacific County, Washington","24,113"
".Pend Oreille County, Washington","14,179"
".Pierce County, Washington","927,380"
".San Juan County, Washington","18,662"
".Skagit County, Washington","131,179"
".Skamania County, Washington","12,460"
".Snohomish County, Washington","840,079"
".Spokane County, Washington","549,690"
".Stevens County, Washington","48,229"
".Thurston County, Washington","298,758"
".Wahkiakum County, Washington","4,688"
".Walla Walla County, Washington","61,890"
".Whatcom County, Washington","230,677"
".Whitman County, Washington","47,619"
".Yakima County, Washington","257,001"
".Barbour County, West Virginia","15,414"
".Berkeley County, West Virginia","129,490"
".Boone County, West Virginia","20,968"
".Braxton County, West Virginia","12,185"
".Brooke County, West Virginia","21,733"
".Cabell County, West Virginia","92,730"
".Calhoun County, West Virginia","6,068"
".Clay County, West Virginia","7,814"
".Doddridge County, West Virginia","7,698"
".Fayette County, West Virginia","39,487"
".Gilmer County, West Virginia","7,325"
".Grant County, West Virginia","10,968"
".Greenbrier County, West Virginia","32,435"
".Hampshire County, West Virginia","23,468"
".Hancock County, West Virginia","28,172"
".Hardy County, West Virginia","14,192"
".Harrison County, West Virginia","64,915"
".Jackson County, West Virginia","27,716"
".Jefferson County, West Virginia","58,979"
".Kanawha County, West Virginia","175,515"
".Lewis County, West Virginia","16,767"
".Lincoln County, West Virginia","19,901"
".Logan County, West Virginia","31,316"
".McDowell County, West Virginia","17,850"
".Marion County, West Virginia","55,952"
".Marshall County, West Virginia","29,752"
".Mason County, West Virginia","25,000"
".Mercer County, West Virginia","58,700"
".Mineral County, West Virginia","26,855"
".Mingo County, West Virginia","22,573"
".Monongalia County, West Virginia","106,869"
".Monroe County, West Virginia","12,296"
".Morgan County, West Virginia","17,430"
".Nicholas County, West Virginia","24,335"
".Ohio County, West Virginia","41,447"
".Pendleton County, West Virginia","6,011"
".Pleasants County, West Virginia","7,586"
".Pocahontas County, West Virginia","7,819"
".Preston County, West Virginia","34,172"
".Putnam County, West Virginia","57,015"
".Raleigh County, West Virginia","72,882"
".Randolph County, West Virginia","27,600"
".Ritchie County, West Virginia","8,207"
".Roane County, West Virginia","13,834"
".Summers County, West Virginia","11,762"
".Taylor County, West Virginia","16,342"
".Tucker County, West Virginia","6,568"
".Tyler County, West Virginia","8,183"
".Upshur County, West Virginia","23,712"
".Wayne County, West Virginia","37,998"
".Webster County, West Virginia","8,167"
".Wetzel County, West Virginia","14,025"
".Wirt County, West Virginia","5,091"
".Wood County, West Virginia","83,340"
".Wyoming County, West Virginia","20,527"
".Adams County, Wisconsin","21,226"
".Ashland County, Wisconsin","16,039"
".Barron County, Wisconsin","46,843"
".Bayfield County, Wisconsin","16,608"
".Brown County, Wisconsin","270,036"
".Buffalo County, Wisconsin","13,391"
".Burnett County, Wisconsin","17,036"
".Calumet County, Wisconsin","52,718"
".Chippewa County, Wisconsin","66,807"
".Clark County, Wisconsin","34,691"
".Columbia County, Wisconsin","58,193"
".Crawford County, Wisconsin","16,007"
".Dane County, Wisconsin","568,203"
".Dodge County, Wisconsin","88,282"
".Door County, Wisconsin","30,526"
".Douglas County, Wisconsin","44,144"
".Dunn County, Wisconsin","45,651"
".Eau Claire County, Wisconsin","106,837"
".Florence County, Wisconsin","4,688"
".Fond du Lac County, Wisconsin","103,836"
".Forest County, Wisconsin","9,381"
".Grant County, Wisconsin","51,276"
".Green County, Wisconsin","36,816"
".Green Lake County, Wisconsin","19,220"
".Iowa County, Wisconsin","23,865"
".Iron County, Wisconsin","6,224"
".Jackson County, Wisconsin","20,836"
".Jefferson County, Wisconsin","85,784"
".Juneau County, Wisconsin","26,866"
".Kenosha County, Wisconsin","167,817"
".Kewaunee County, Wisconsin","20,623"
".La Crosse County, Wisconsin","120,294"
".Lafayette County, Wisconsin","16,877"
".Langlade County, Wisconsin","19,559"
".Lincoln County, Wisconsin","28,376"
".Manitowoc County, Wisconsin","81,172"
".Marathon County, Wisconsin","137,958"
".Marinette County, Wisconsin","41,988"
".Marquette County, Wisconsin","15,779"
".Menominee County, Wisconsin","4,197"
".Milwaukee County, Wisconsin","918,661"
".Monroe County, Wisconsin","46,109"
".Oconto County, Wisconsin","39,633"
".Oneida County, Wisconsin","38,212"
".Outagamie County, Wisconsin","192,127"
".Ozaukee County, Wisconsin","93,009"
".Pepin County, Wisconsin","7,410"
".Pierce County, Wisconsin","42,532"
".Polk County, Wisconsin","45,709"
".Portage County, Wisconsin","70,718"
".Price County, Wisconsin","14,179"
".Racine County, Wisconsin","195,846"
".Richland County, Wisconsin","17,090"
".Rock County, Wisconsin","164,060"
".Rusk County, Wisconsin","14,186"
".St. Croix County, Wisconsin","96,017"
".Sauk County, Wisconsin","65,777"
".Sawyer County, Wisconsin","18,559"
".Shawano County, Wisconsin","40,886"
".Sheboygan County, Wisconsin","117,841"
".Taylor County, Wisconsin","19,975"
".Trempealeau County, Wisconsin","30,899"
".Vernon County, Wisconsin","31,060"
".Vilas County, Wisconsin","23,763"
".Walworth County, Wisconsin","105,380"
".Washburn County, Wisconsin","16,911"
".Washington County, Wisconsin","137,688"
".Waukesha County, Wisconsin","410,434"
".Waupaca County, Wisconsin","51,488"
".Waushara County, Wisconsin","24,999"
".Winnebago County, Wisconsin","170,718"
".Wood County, Wisconsin","73,993"
".Albany County, Wyoming","38,031"
".Big Horn County, Wyoming","11,855"
".Campbell County, Wyoming","47,058"
".Carbon County, Wyoming","14,542"
".Converse County, Wyoming","13,786"
".Crook County, Wyoming","7,448"
".Fremont County, Wyoming","39,472"
".Goshen County, Wyoming","12,562"
".Hot Springs County, Wyoming","4,588"
".Johnson County, Wyoming","8,730"
".Laramie County, Wyoming","100,723"
".Lincoln County, Wyoming","20,660"
".Natrona County, Wyoming","79,601"
".Niobrara County, Wyoming","2,380"
".Park County, Wyoming","30,518"
".Platte County, Wyoming","8,645"
".Sheridan County, Wyoming","32,096"
".Sublette County, Wyoming","8,763"
".Sweetwater County, Wyoming","41,345"
".Teton County, Wyoming","23,287"
".Uinta County, Wyoming","20,712"
".Washakie County, Wyoming","7,719"
".Weston County, Wyoming","6,860"
"Note: The estimates are developed from a base that incorporates the 2020 Census, Vintage 2020 estimates, and 2020 Demographic Analysis estimates. The estimates add births to, subtract deaths from, and add net migration to the April 1, 2020 estimates base. For population estimates methodology statements, see https://www.census.gov/programs-surveys/popest/technical-documentation/methodology.html. See Geographic Terms and Definitions at https://www.census.gov/programs-surveys/popest/guidance-geographies/terms-and-definitions.html for a list of the states that are included in each region. All geographic boundaries for the 2022 population estimates series are as of January 1, 2022.",
Suggested Citation:,
"Annual Estimates of the Resident Population for Counties in the United States: April 1, 2020 to July 1, 2022 (CO-EST2022-POP)",
"Source: U.S. Census Bureau, Population Division",
Release Date: March 2023,
